TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG,LST_CHN_DE
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,288860,M,11680,강남구,Gangnam-gu,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,289198,M,11680,강남구,Gangnam-gu,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,289304,M,11680,강남구,Gangnam-gu,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,290125,M,11680,강남구,Gangnam-gu,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,657101,M,11710,송파구,Songpa-gu,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,656603,M,11710,송파구,Songpa-gu,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,656176,M,11710,송파구,Songpa-gu,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,655744,M,11710,송파구,Songpa-gu,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,655300,M,11710,송파구,Songpa-gu,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,654845,M,11710,송파구,Songpa-gu,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,654166,M,11710,송파구,Songpa-gu,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,653989,M,11710,송파구,Songpa-gu,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,653922,M,11710,송파구,Songpa-gu,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,653736,M,11710,송파구,Songpa-gu,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,653447,M,11710,송파구,Songpa-gu,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,653128,M,11710,송파구,Songpa-gu,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,316010,M,11710,송파구,Songpa-gu,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,315715,M,11710,송파구,Songpa-gu,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,315487,M,11710,송파구,Songpa-gu,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,315224,M,11710,송파구,Songpa-gu,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,314985,M,11710,송파구,Songpa-gu,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,314665,M,11710,송파구,Songpa-gu,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,314347,M,11710,송파구,Songpa-gu,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,314189,M,11710,송파구,Songpa-gu,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,314043,M,11710,송파구,Songpa-gu,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,313887,M,11710,송파구,Songpa-gu,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,313669,M,11710,송파구,Songpa-gu,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,313474,M,11710,송파구,Songpa-gu,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,341091,M,11710,송파구,Songpa-gu,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,340888,M,11710,송파구,Songpa-gu,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,340689,M,11710,송파구,Songpa-gu,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,340520,M,11710,송파구,Songpa-gu,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,340315,M,11710,송파구,Songpa-gu,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,340180,M,11710,송파구,Songpa-gu,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339819,M,11710,송파구,Songpa-gu,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339800,M,11710,송파구,Songpa-gu,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339879,M,11710,송파구,Songpa-gu,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339849,M,11710,송파구,Songpa-gu,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339778,M,11710,송파구,Songpa-gu,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,339654,M,11710,송파구,Songpa-gu,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458953,M,11740,강동구,Gang-dong,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458614,M,11740,강동구,Gang-dong,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458400,M,11740,강동구,Gang-dong,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458385,M,11740,강동구,Gang-dong,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458292,M,11740,강동구,Gang-dong,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,458824,M,11740,강동구,Gang-dong,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,459167,M,11740,강동구,Gang-dong,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,459389,M,11740,강동구,Gang-dong,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,460515,M,11740,강동구,Gang-dong,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,461367,M,11740,강동구,Gang-dong,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,461921,M,11740,강동구,Gang-dong,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,총인구수,Koreans (Total),T20,명,101,Person,행정구역(시군구)별,By Administrative District,462219,M,11740,강동구,Gang-dong,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224491,M,11740,강동구,Gang-dong,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224297,M,11740,강동구,Gang-dong,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224100,M,11740,강동구,Gang-dong,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224075,M,11740,강동구,Gang-dong,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,223930,M,11740,강동구,Gang-dong,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224240,M,11740,강동구,Gang-dong,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224423,M,11740,강동구,Gang-dong,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224450,M,11740,강동구,Gang-dong,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,224986,M,11740,강동구,Gang-dong,2024-03-04
행정구역(시군구)별 성별 인구수,202403,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,225275,M,11740,강동구,Gang-dong,2024-04-01
행정구역(시군구)별 성별 인구수,202404,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,225525,M,11740,강동구,Gang-dong,2024-05-07
행정구역(시군구)별 성별 인구수,202405,DT_1B040A3,남자인구수,Koreans (Male),T21,명,101,Person,행정구역(시군구)별,By Administrative District,225656,M,11740,강동구,Gang-dong,2024-06-03
행정구역(시군구)별 성별 인구수,202306,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234462,M,11740,강동구,Gang-dong,2023-07-06
행정구역(시군구)별 성별 인구수,202307,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234317,M,11740,강동구,Gang-dong,2023-08-11
행정구역(시군구)별 성별 인구수,202308,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234300,M,11740,강동구,Gang-dong,2023-09-04
행정구역(시군구)별 성별 인구수,202309,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234310,M,11740,강동구,Gang-dong,2023-10-05
행정구역(시군구)별 성별 인구수,202310,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234362,M,11740,강동구,Gang-dong,2023-11-03
행정구역(시군구)별 성별 인구수,202311,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234584,M,11740,강동구,Gang-dong,2023-12-11
행정구역(시군구)별 성별 인구수,202312,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234744,M,11740,강동구,Gang-dong,2024-01-04
행정구역(시군구)별 성별 인구수,202401,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,234939,M,11740,강동구,Gang-dong,2024-02-01
행정구역(시군구)별 성별 인구수,202402,DT_1B040A3,여자인구수,Koreans (Female),T22,명,101,Person,행정구역(시군구)별,By Administrative District,235529,M,11740,강동구,Gang-dong,2024-03-04
